session_id,session_date,session_time,analysis_type,frame,timestamp,type,severity,location
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,39,1.6s,Person Missing Mask,Low,"(1491, 358)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,39,1.6s,Person Missing Hard Hat,High,"(1491, 358)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,39,1.6s,Person Missing Mask,Low,"(1582, 339)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,39,1.6s,Person Missing Hard Hat,High,"(1582, 339)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,39,1.6s,Person Missing Mask,Low,"(1056, 405)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,39,1.6s,Person Missing Hard Hat,High,"(1056, 405)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,40,1.6s,Person Missing Mask,Low,"(1488, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,40,1.6s,Person Missing Hard Hat,High,"(1488, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,40,1.6s,Person Missing Mask,Low,"(1582, 334)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,40,1.6s,Person Missing Hard Hat,High,"(1582, 334)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,40,1.6s,Person Missing Mask,Low,"(1056, 407)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,40,1.6s,Person Missing Hard Hat,High,"(1056, 407)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,41,1.6s,Person Missing Mask,Low,"(1582, 343)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,41,1.6s,Person Missing Hard Hat,High,"(1582, 343)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,41,1.6s,Person Missing Mask,Low,"(1484, 357)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,41,1.6s,Person Missing Hard Hat,High,"(1484, 357)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,41,1.6s,Person Missing Mask,Low,"(1057, 410)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,41,1.6s,Person Missing Hard Hat,High,"(1057, 410)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,41,1.6s,Person Missing Safety Vest,Medium,"(1057, 410)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,42,1.7s,Person Missing Mask,Low,"(1582, 341)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,42,1.7s,Person Missing Hard Hat,High,"(1582, 341)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,42,1.7s,Person Missing Mask,Low,"(1484, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,42,1.7s,Person Missing Hard Hat,High,"(1484, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,42,1.7s,Person Missing Mask,Low,"(1059, 401)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,42,1.7s,Person Missing Hard Hat,High,"(1059, 401)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,42,1.7s,Person Missing Safety Vest,Medium,"(1059, 401)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,43,1.7s,Person Missing Mask,Low,"(1578, 339)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,43,1.7s,Person Missing Hard Hat,High,"(1578, 339)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,43,1.7s,Person Missing Mask,Low,"(1482, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,43,1.7s,Person Missing Hard Hat,High,"(1482, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,43,1.7s,Person Missing Mask,Low,"(1055, 410)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,43,1.7s,Person Missing Hard Hat,High,"(1055, 410)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,44,1.8s,Person Missing Mask,Low,"(1572, 340)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,44,1.8s,Person Missing Hard Hat,High,"(1572, 340)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,44,1.8s,Person Missing Safety Vest,Medium,"(1572, 340)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,44,1.8s,Person Missing Mask,Low,"(1482, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,44,1.8s,Person Missing Hard Hat,High,"(1482, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,44,1.8s,Person Missing Mask,Low,"(1061, 418)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,44,1.8s,Person Missing Hard Hat,High,"(1061, 418)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,44,1.8s,Person Missing Safety Vest,Medium,"(1061, 418)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,45,1.8s,Person Missing Mask,Low,"(1565, 341)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,45,1.8s,Person Missing Hard Hat,High,"(1565, 341)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,45,1.8s,Person Missing Safety Vest,Medium,"(1565, 341)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,45,1.8s,Person Missing Mask,Low,"(1481, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,45,1.8s,Person Missing Hard Hat,High,"(1481, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,45,1.8s,Person Missing Mask,Low,"(1059, 391)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,45,1.8s,Person Missing Hard Hat,High,"(1059, 391)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,45,1.8s,Person Missing Safety Vest,Medium,"(1059, 391)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,46,1.8s,Person Missing Mask,Low,"(1579, 339)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,46,1.8s,Person Missing Hard Hat,High,"(1579, 339)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,46,1.8s,Person Missing Safety Vest,Medium,"(1579, 339)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,46,1.8s,Person Missing Mask,Low,"(1489, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,46,1.8s,Person Missing Hard Hat,High,"(1489, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,46,1.8s,Person Missing Mask,Low,"(1055, 374)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,46,1.8s,Person Missing Hard Hat,High,"(1055, 374)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,46,1.8s,Person Missing Safety Vest,Medium,"(1055, 374)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,47,1.9s,Person Missing Mask,Low,"(1586, 352)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,47,1.9s,Person Missing Hard Hat,High,"(1586, 352)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,47,1.9s,Person Missing Mask,Low,"(1488, 358)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,47,1.9s,Person Missing Hard Hat,High,"(1488, 358)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,47,1.9s,Person Missing Mask,Low,"(1063, 374)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,47,1.9s,Person Missing Hard Hat,High,"(1063, 374)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,47,1.9s,Person Missing Safety Vest,Medium,"(1063, 374)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,48,1.9s,Person Missing Mask,Low,"(1589, 352)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,48,1.9s,Person Missing Hard Hat,High,"(1589, 352)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,48,1.9s,Person Missing Mask,Low,"(1491, 360)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,48,1.9s,Person Missing Hard Hat,High,"(1491, 360)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,48,1.9s,Person Missing Mask,Low,"(1050, 434)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,48,1.9s,Person Missing Hard Hat,High,"(1050, 434)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,48,1.9s,Person Missing Safety Vest,Medium,"(1050, 434)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,49,2.0s,Person Missing Mask,Low,"(1490, 359)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,49,2.0s,Person Missing Hard Hat,High,"(1490, 359)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,49,2.0s,Person Missing Mask,Low,"(1588, 352)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,49,2.0s,Person Missing Hard Hat,High,"(1588, 352)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,49,2.0s,Person Missing Mask,Low,"(1032, 428)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,49,2.0s,Person Missing Hard Hat,High,"(1032, 428)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,49,2.0s,Person Missing Safety Vest,Medium,"(1032, 428)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,50,2.0s,Person Missing Mask,Low,"(1591, 352)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,50,2.0s,Person Missing Hard Hat,High,"(1591, 352)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,50,2.0s,Person Missing Mask,Low,"(1491, 358)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,50,2.0s,Person Missing Hard Hat,High,"(1491, 358)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,50,2.0s,Person Missing Mask,Low,"(1035, 431)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,50,2.0s,Person Missing Hard Hat,High,"(1035, 431)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,50,2.0s,Person Missing Safety Vest,Medium,"(1035, 431)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,51,2.0s,Person Missing Mask,Low,"(1033, 433)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,51,2.0s,Person Missing Hard Hat,High,"(1033, 433)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,51,2.0s,Person Missing Mask,Low,"(1493, 359)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,51,2.0s,Person Missing Hard Hat,High,"(1493, 359)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,51,2.0s,Person Missing Mask,Low,"(1599, 361)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,51,2.0s,Person Missing Hard Hat,High,"(1599, 361)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,52,2.1s,Person Missing Mask,Low,"(1033, 437)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,52,2.1s,Person Missing Hard Hat,High,"(1033, 437)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,52,2.1s,Person Missing Mask,Low,"(1596, 362)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,52,2.1s,Person Missing Hard Hat,High,"(1596, 362)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,52,2.1s,Person Missing Mask,Low,"(1492, 358)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,52,2.1s,Person Missing Hard Hat,High,"(1492, 358)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,53,2.1s,Person Missing Mask,Low,"(1032, 438)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,53,2.1s,Person Missing Hard Hat,High,"(1032, 438)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,53,2.1s,Person Missing Mask,Low,"(1589, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,53,2.1s,Person Missing Hard Hat,High,"(1589, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,53,2.1s,Person Missing Mask,Low,"(1491, 358)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,53,2.1s,Person Missing Hard Hat,High,"(1491, 358)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,54,2.2s,Person Missing Mask,Low,"(1587, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,54,2.2s,Person Missing Hard Hat,High,"(1587, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,54,2.2s,Person Missing Mask,Low,"(1028, 438)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,54,2.2s,Person Missing Hard Hat,High,"(1028, 438)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,54,2.2s,Person Missing Mask,Low,"(1488, 357)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,54,2.2s,Person Missing Hard Hat,High,"(1488, 357)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,55,2.2s,Person Missing Mask,Low,"(1587, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,55,2.2s,Person Missing Hard Hat,High,"(1587, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,55,2.2s,Person Missing Mask,Low,"(1027, 437)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,55,2.2s,Person Missing Hard Hat,High,"(1027, 437)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,55,2.2s,Person Missing Mask,Low,"(1489, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,55,2.2s,Person Missing Hard Hat,High,"(1489, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,56,2.2s,Person Missing Mask,Low,"(1020, 436)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,56,2.2s,Person Missing Mask,Low,"(1584, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,56,2.2s,Person Missing Hard Hat,High,"(1584, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,56,2.2s,Person Missing Mask,Low,"(1491, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,56,2.2s,Person Missing Hard Hat,High,"(1491, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,57,2.3s,Person Missing Mask,Low,"(1017, 434)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,57,2.3s,Person Missing Mask,Low,"(1589, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,57,2.3s,Person Missing Hard Hat,High,"(1589, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,57,2.3s,Person Missing Mask,Low,"(1495, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,57,2.3s,Person Missing Hard Hat,High,"(1495, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,58,2.3s,Person Missing Mask,Low,"(1014, 434)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,58,2.3s,Person Missing Mask,Low,"(1592, 357)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,58,2.3s,Person Missing Hard Hat,High,"(1592, 357)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,58,2.3s,Person Missing Mask,Low,"(1497, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,58,2.3s,Person Missing Hard Hat,High,"(1497, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,59,2.4s,Person Missing Mask,Low,"(1015, 436)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,59,2.4s,Person Missing Mask,Low,"(1590, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,59,2.4s,Person Missing Hard Hat,High,"(1590, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,59,2.4s,Person Missing Mask,Low,"(1499, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,59,2.4s,Person Missing Hard Hat,High,"(1499, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,60,2.4s,Person Missing Mask,Low,"(1016, 432)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,60,2.4s,Person Missing Safety Vest,Medium,"(1016, 432)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,60,2.4s,Person Missing Mask,Low,"(1595, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,60,2.4s,Person Missing Hard Hat,High,"(1595, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,60,2.4s,Person Missing Mask,Low,"(1500, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,60,2.4s,Person Missing Hard Hat,High,"(1500, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,61,2.4s,Person Missing Mask,Low,"(1012, 426)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,61,2.4s,Person Missing Safety Vest,Medium,"(1012, 426)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,61,2.4s,Person Missing Mask,Low,"(1594, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,61,2.4s,Person Missing Hard Hat,High,"(1594, 356)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,61,2.4s,Person Missing Mask,Low,"(1499, 353)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,61,2.4s,Person Missing Hard Hat,High,"(1499, 353)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,62,2.5s,Person Missing Mask,Low,"(1014, 423)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,62,2.5s,Person Missing Hard Hat,High,"(1014, 423)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,62,2.5s,Person Missing Safety Vest,Medium,"(1014, 423)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,62,2.5s,Person Missing Mask,Low,"(1591, 353)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,62,2.5s,Person Missing Hard Hat,High,"(1591, 353)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,62,2.5s,Person Missing Mask,Low,"(1501, 353)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,62,2.5s,Person Missing Hard Hat,High,"(1501, 353)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,63,2.5s,Person Missing Mask,Low,"(1014, 418)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,63,2.5s,Person Missing Hard Hat,High,"(1014, 418)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,63,2.5s,Person Missing Safety Vest,Medium,"(1014, 418)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,63,2.5s,Person Missing Mask,Low,"(1591, 352)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,63,2.5s,Person Missing Hard Hat,High,"(1591, 352)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,63,2.5s,Person Missing Mask,Low,"(1502, 352)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,64,2.6s,Person Missing Mask,Low,"(1014, 414)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,64,2.6s,Person Missing Hard Hat,High,"(1014, 414)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,64,2.6s,Person Missing Safety Vest,Medium,"(1014, 414)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,64,2.6s,Person Missing Mask,Low,"(1592, 352)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,64,2.6s,Person Missing Hard Hat,High,"(1592, 352)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,64,2.6s,Person Missing Mask,Low,"(1502, 352)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,65,2.6s,Person Missing Mask,Low,"(1015, 410)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,65,2.6s,Person Missing Safety Vest,Medium,"(1015, 410)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,65,2.6s,Person Missing Mask,Low,"(1593, 352)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,65,2.6s,Person Missing Hard Hat,High,"(1593, 352)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,65,2.6s,Person Missing Mask,Low,"(1503, 347)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,66,2.6s,Person Missing Mask,Low,"(1011, 405)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,66,2.6s,Person Missing Safety Vest,Medium,"(1011, 405)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,66,2.6s,Person Missing Mask,Low,"(1590, 354)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,66,2.6s,Person Missing Hard Hat,High,"(1590, 354)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,66,2.6s,Person Missing Mask,Low,"(1502, 345)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,67,2.7s,Person Missing Mask,Low,"(1012, 406)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,67,2.7s,Person Missing Safety Vest,Medium,"(1012, 406)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,67,2.7s,Person Missing Mask,Low,"(1592, 353)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,67,2.7s,Person Missing Hard Hat,High,"(1592, 353)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,67,2.7s,Person Missing Mask,Low,"(1504, 348)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,68,2.7s,Person Missing Mask,Low,"(1014, 408)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,68,2.7s,Person Missing Safety Vest,Medium,"(1014, 408)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,68,2.7s,Person Missing Mask,Low,"(1594, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,68,2.7s,Person Missing Hard Hat,High,"(1594, 355)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,68,2.7s,Person Missing Mask,Low,"(1505, 349)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,69,2.8s,Person Missing Mask,Low,"(1015, 407)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,69,2.8s,Person Missing Hard Hat,High,"(1015, 407)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,69,2.8s,Person Missing Safety Vest,Medium,"(1015, 407)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,69,2.8s,Person Missing Mask,Low,"(1595, 346)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,69,2.8s,Person Missing Hard Hat,High,"(1595, 346)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,69,2.8s,Person Missing Mask,Low,"(1504, 349)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,70,2.8s,Person Missing Mask,Low,"(1018, 408)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,70,2.8s,Person Missing Hard Hat,High,"(1018, 408)"
20251006_190120,2025-10-06,19:01:20,Full Video Analysis,70,2.8s,Person Missing Safety Vest,Medium,"(1018, 408)"
