Timestamp,Violation Type,X1,Y1,X2,Y2
2025-09-21 00:20:38,Vest Missing,5,88,633,478
2025-09-21 00:20:39,Helmet Missing,5,87,636,478
2025-09-21 00:20:39,Vest Missing,5,87,636,478
2025-09-21 00:20:39,Helmet Missing,4,86,632,478
2025-09-21 00:20:39,Vest Missing,4,86,632,478
2025-09-21 00:20:39,Helmet Missing,4,84,634,478
2025-09-21 00:20:39,Vest Missing,4,84,634,478
2025-09-21 00:20:39,Helmet Missing,5,84,630,478
2025-09-21 00:20:39,Vest Missing,5,84,630,478
2025-09-21 00:20:39,Helmet Missing,7,82,623,478
2025-09-21 00:20:39,Vest Missing,7,82,623,478
2025-09-21 00:20:39,Helmet Missing,8,77,623,478
2025-09-21 00:20:39,Vest Missing,8,77,623,478
2025-09-21 00:20:39,Helmet Missing,8,79,625,477
2025-09-21 00:20:39,Vest Missing,8,79,625,477
2025-09-21 00:20:40,Helmet Missing,6,77,633,478
2025-09-21 00:20:40,Vest Missing,6,77,633,478
2025-09-21 00:20:40,Helmet Missing,5,77,632,478
2025-09-21 00:20:40,Vest Missing,5,77,632,478
2025-09-21 00:20:40,Helmet Missing,5,79,634,478
2025-09-21 00:20:40,Vest Missing,5,79,634,478
2025-09-21 00:20:40,Helmet Missing,7,80,629,479
2025-09-21 00:20:40,Vest Missing,7,80,629,479
2025-09-21 00:20:40,Helmet Missing,5,79,631,479
2025-09-21 00:20:40,Vest Missing,5,79,631,479
2025-09-21 00:20:40,Helmet Missing,5,79,632,478
2025-09-21 00:20:40,Vest Missing,5,79,632,478
2025-09-21 00:20:40,Helmet Missing,8,78,635,478
2025-09-21 00:20:40,Vest Missing,8,78,635,478
2025-09-21 00:20:41,Helmet Missing,4,79,631,478
2025-09-21 00:20:41,Vest Missing,4,79,631,478
2025-09-21 00:20:41,Helmet Missing,6,79,634,478
2025-09-21 00:20:41,Vest Missing,6,79,634,478
2025-09-21 00:20:41,Helmet Missing,6,83,632,477
2025-09-21 00:20:41,Vest Missing,6,83,632,477
2025-09-21 00:20:41,Helmet Missing,6,79,633,478
2025-09-21 00:20:41,Vest Missing,6,79,633,478
2025-09-21 00:20:42,Helmet Missing,5,79,628,478
2025-09-21 00:20:42,Vest Missing,5,79,628,478
2025-09-21 00:20:42,Helmet Missing,6,79,632,478
2025-09-21 00:20:42,Vest Missing,6,79,632,478
2025-09-21 00:20:42,Helmet Missing,5,78,629,478
2025-09-21 00:20:42,Vest Missing,5,78,629,478
2025-09-21 00:20:42,Helmet Missing,6,79,628,479
2025-09-21 00:20:42,Vest Missing,6,79,628,479
2025-09-21 00:20:42,Helmet Missing,6,78,627,478
2025-09-21 00:20:42,Vest Missing,6,78,627,478
2025-09-21 00:20:42,Helmet Missing,7,79,625,479
2025-09-21 00:20:42,Vest Missing,7,79,625,479
2025-09-21 00:20:42,Helmet Missing,7,78,627,479
2025-09-21 00:20:42,Vest Missing,7,78,627,479
2025-09-21 00:20:43,Helmet Missing,8,78,625,479
2025-09-21 00:20:43,Vest Missing,8,78,625,479
2025-09-21 00:20:43,Helmet Missing,6,77,625,479
2025-09-21 00:20:43,Vest Missing,6,77,625,479
2025-09-21 00:20:43,Helmet Missing,6,77,627,479
2025-09-21 00:20:43,Vest Missing,6,77,627,479
2025-09-21 00:20:43,Helmet Missing,7,77,625,479
2025-09-21 00:20:43,Vest Missing,7,77,625,479
2025-09-21 00:20:43,Helmet Missing,7,77,625,479
2025-09-21 00:20:43,Vest Missing,7,77,625,479
2025-09-21 00:20:43,Helmet Missing,4,77,626,479
2025-09-21 00:20:43,Vest Missing,4,77,626,479
2025-09-21 00:20:43,Helmet Missing,4,78,626,479
2025-09-21 00:20:43,Vest Missing,4,78,626,479
2025-09-21 00:20:44,Helmet Missing,6,78,625,479
2025-09-21 00:20:44,Vest Missing,6,78,625,479
2025-09-21 00:20:44,Helmet Missing,6,78,626,479
2025-09-21 00:20:44,Vest Missing,6,78,626,479
2025-09-21 00:20:44,Helmet Missing,7,78,626,478
2025-09-21 00:20:44,Vest Missing,7,78,626,478
2025-09-21 00:20:45,Helmet Missing,5,80,628,478
2025-09-21 00:20:45,Vest Missing,5,80,628,478
2025-09-21 00:20:45,Helmet Missing,6,80,630,478
2025-09-21 00:20:45,Vest Missing,6,80,630,478
2025-09-21 00:20:45,Helmet Missing,5,79,627,479
2025-09-21 00:20:45,Vest Missing,5,79,627,479
2025-09-21 00:20:45,Helmet Missing,5,78,625,479
2025-09-21 00:20:45,Vest Missing,5,78,625,479
2025-09-21 00:20:45,Helmet Missing,6,78,628,479
2025-09-21 00:20:45,Vest Missing,6,78,628,479
2025-09-21 00:20:45,Helmet Missing,8,78,628,478
2025-09-21 00:20:45,Vest Missing,8,78,628,478
2025-09-21 00:20:45,Helmet Missing,7,78,628,479
2025-09-21 00:20:45,Vest Missing,7,78,628,479
2025-09-21 00:20:46,Helmet Missing,8,79,630,478
2025-09-21 00:20:46,Vest Missing,8,79,630,478
2025-09-21 00:20:46,Helmet Missing,6,76,631,478
2025-09-21 00:20:46,Vest Missing,6,76,631,478
2025-09-21 00:20:46,Helmet Missing,7,79,623,478
2025-09-21 00:20:46,Vest Missing,7,79,623,478
2025-09-21 00:20:46,Helmet Missing,7,78,621,478
2025-09-21 00:20:46,Vest Missing,7,78,621,478
2025-09-21 00:20:46,Helmet Missing,7,78,622,478
2025-09-21 00:20:46,Vest Missing,7,78,622,478
2025-09-21 00:20:46,Helmet Missing,6,79,627,477
2025-09-21 00:20:46,Vest Missing,6,79,627,477
2025-09-21 00:20:47,Helmet Missing,6,78,626,477
2025-09-21 00:20:47,Vest Missing,6,78,626,477
2025-09-21 00:20:47,Helmet Missing,6,79,629,477
2025-09-21 00:20:47,Vest Missing,6,79,629,477
2025-09-21 00:20:47,Helmet Missing,8,82,621,478
2025-09-21 00:20:47,Vest Missing,8,82,621,478
2025-09-21 00:20:47,Helmet Missing,6,78,627,478
2025-09-21 00:20:47,Vest Missing,6,78,627,478
2025-09-21 00:20:48,Helmet Missing,6,77,629,478
2025-09-21 00:20:48,Vest Missing,6,77,629,478
2025-09-21 00:20:48,Helmet Missing,6,77,631,478
2025-09-21 00:20:48,Vest Missing,6,77,631,478
2025-09-21 00:20:48,Helmet Missing,6,77,626,478
2025-09-21 00:20:48,Vest Missing,6,77,626,478
2025-09-21 00:20:48,Helmet Missing,5,77,628,478
2025-09-21 00:20:48,Vest Missing,5,77,628,478
2025-09-21 00:20:48,Helmet Missing,6,74,626,479
2025-09-21 00:20:48,Vest Missing,6,74,626,479
2025-09-21 00:20:48,Helmet Missing,4,75,627,479
2025-09-21 00:20:48,Vest Missing,4,75,627,479
2025-09-21 00:20:48,Helmet Missing,3,76,628,478
2025-09-21 00:20:48,Vest Missing,3,76,628,478
2025-09-21 00:20:49,Helmet Missing,6,75,627,479
2025-09-21 00:20:49,Vest Missing,6,75,627,479
2025-09-21 00:20:49,Helmet Missing,6,75,626,479
2025-09-21 00:20:49,Vest Missing,6,75,626,479
2025-09-21 00:20:49,Helmet Missing,4,76,629,478
2025-09-21 00:20:49,Vest Missing,4,76,629,478
2025-09-21 00:20:49,Helmet Missing,3,77,628,478
2025-09-21 00:20:49,Vest Missing,3,77,628,478
2025-09-21 00:20:49,Helmet Missing,3,77,629,478
2025-09-21 00:20:49,Vest Missing,3,77,629,478
2025-09-21 00:20:49,Helmet Missing,6,76,630,478
2025-09-21 00:20:49,Vest Missing,6,76,630,478
2025-09-21 00:20:49,Helmet Missing,4,77,630,478
2025-09-21 00:20:49,Vest Missing,4,77,630,478
2025-09-21 00:20:50,Helmet Missing,3,76,629,478
2025-09-21 00:20:50,Vest Missing,3,76,629,478
2025-09-21 00:20:50,Helmet Missing,6,77,626,478
2025-09-21 00:20:50,Vest Missing,6,77,626,478
2025-09-21 00:20:50,Helmet Missing,6,77,627,478
2025-09-21 00:20:50,Vest Missing,6,77,627,478
2025-09-21 00:20:50,Helmet Missing,9,77,631,478
2025-09-21 00:20:50,Vest Missing,9,77,631,478
2025-09-21 00:20:51,Helmet Missing,4,77,630,478
2025-09-21 00:20:51,Vest Missing,4,77,630,478
2025-09-21 00:20:51,Helmet Missing,6,76,627,479
2025-09-21 00:20:51,Vest Missing,6,76,627,479
2025-09-21 00:20:51,Helmet Missing,4,78,631,478
2025-09-21 00:20:51,Vest Missing,4,78,631,478
2025-09-21 00:20:51,Helmet Missing,7,87,625,477
2025-09-21 00:20:51,Vest Missing,7,87,625,477
2025-09-21 00:20:51,Helmet Missing,7,91,623,478
2025-09-21 00:20:51,Vest Missing,7,91,623,478
2025-09-21 00:20:51,Helmet Missing,7,96,623,477
2025-09-21 00:20:51,Vest Missing,7,96,623,477
2025-09-21 00:20:51,Helmet Missing,7,95,629,478
2025-09-21 00:20:51,Vest Missing,7,95,629,478
2025-09-21 00:20:52,Helmet Missing,10,98,635,478
2025-09-21 00:20:52,Vest Missing,10,98,635,478
2025-09-21 00:20:52,Helmet Missing,9,97,634,478
2025-09-21 00:20:52,Vest Missing,9,97,634,478
2025-09-21 00:20:52,Helmet Missing,10,100,631,478
2025-09-21 00:20:52,Vest Missing,10,100,631,478
2025-09-21 00:50:22,Helmet Missing,171,252,510,479
2025-09-21 00:50:22,Vest Missing,171,252,510,479
2025-09-21 00:50:23,Helmet Missing,168,254,515,479
2025-09-21 00:50:23,Vest Missing,168,254,515,479
2025-09-21 00:50:23,Helmet Missing,168,255,516,479
2025-09-21 00:50:23,Vest Missing,168,255,516,479
2025-09-21 00:50:23,Helmet Missing,169,255,570,479
2025-09-21 00:50:23,Vest Missing,169,255,570,479
2025-09-21 00:50:23,Helmet Missing,164,255,513,479
2025-09-21 00:50:23,Vest Missing,164,255,513,479
2025-09-21 00:50:23,Helmet Missing,167,253,534,479
2025-09-21 00:50:23,Vest Missing,167,253,534,479
2025-09-21 00:50:23,Helmet Missing,174,255,522,479
2025-09-21 00:50:23,Vest Missing,174,255,522,479
2025-09-21 00:50:23,Helmet Missing,213,265,477,479
2025-09-21 00:50:23,Vest Missing,213,265,477,479
2025-09-21 00:50:24,Helmet Missing,215,265,489,479
2025-09-21 00:50:24,Vest Missing,215,265,489,479
2025-09-21 00:50:24,Helmet Missing,198,259,517,479
2025-09-21 00:50:24,Vest Missing,198,259,517,479
2025-09-21 00:50:24,Helmet Missing,26,161,630,478
2025-09-21 00:50:24,Vest Missing,26,161,630,478
2025-09-21 00:50:24,Helmet Missing,25,129,623,479
2025-09-21 00:50:24,Vest Missing,25,129,623,479
2025-09-21 00:50:24,Helmet Missing,21,86,640,478
2025-09-21 00:50:24,Vest Missing,21,86,640,478
2025-09-21 00:50:24,Helmet Missing,27,80,637,478
2025-09-21 00:50:24,Vest Missing,27,80,637,478
2025-09-21 00:50:25,Helmet Missing,19,73,638,477
2025-09-21 00:50:25,Vest Missing,19,73,638,477
2025-09-21 00:50:25,Helmet Missing,19,96,639,477
2025-09-21 00:50:25,Vest Missing,19,96,639,477
2025-09-21 00:50:25,Helmet Missing,46,121,640,478
2025-09-21 00:50:25,Vest Missing,46,121,640,478
2025-09-21 00:50:25,Helmet Missing,48,135,640,478
2025-09-21 00:50:25,Vest Missing,48,135,640,478
2025-09-21 00:50:25,Helmet Missing,51,148,639,479
2025-09-21 00:50:25,Vest Missing,51,148,639,479
2025-09-21 00:50:25,Helmet Missing,51,146,637,479
2025-09-21 00:50:25,Vest Missing,51,146,637,479
2025-09-21 00:50:26,Helmet Missing,54,145,638,479
2025-09-21 00:50:26,Vest Missing,54,145,638,479
2025-09-21 00:50:26,Helmet Missing,53,144,639,478
2025-09-21 00:50:26,Vest Missing,53,144,639,478
2025-09-21 00:50:26,Helmet Missing,56,141,639,478
2025-09-21 00:50:26,Vest Missing,56,141,639,478
2025-09-21 00:50:26,Helmet Missing,56,141,639,478
2025-09-21 00:50:26,Vest Missing,56,141,639,478
2025-09-21 00:50:26,Helmet Missing,59,143,639,478
2025-09-21 00:50:26,Vest Missing,59,143,639,478
2025-09-21 00:50:26,Helmet Missing,60,141,639,479
2025-09-21 00:50:26,Vest Missing,60,141,639,479
2025-09-21 00:50:26,Helmet Missing,54,141,640,478
2025-09-21 00:50:26,Vest Missing,54,141,640,478
2025-09-21 00:50:27,Helmet Missing,52,141,638,478
2025-09-21 00:50:27,Vest Missing,52,141,638,478
2025-09-21 00:50:27,Helmet Missing,55,141,638,478
2025-09-21 00:50:27,Vest Missing,55,141,638,478
2025-09-21 00:50:27,Helmet Missing,55,140,639,478
2025-09-21 00:50:27,Vest Missing,55,140,639,478
2025-09-21 00:50:27,Helmet Missing,55,141,638,478
2025-09-21 00:50:27,Vest Missing,55,141,638,478
2025-09-21 00:50:27,Helmet Missing,53,142,638,478
2025-09-21 00:50:27,Vest Missing,53,142,638,478
2025-09-21 00:50:27,Helmet Missing,59,141,639,478
2025-09-21 00:50:27,Vest Missing,59,141,639,478
2025-09-21 00:50:27,Helmet Missing,56,141,638,478
2025-09-21 00:50:27,Vest Missing,56,141,638,478
2025-09-21 00:50:28,Helmet Missing,57,139,639,479
2025-09-21 00:50:28,Vest Missing,57,139,639,479
2025-09-21 00:50:28,Helmet Missing,55,140,639,478
2025-09-21 00:50:28,Vest Missing,55,140,639,478
2025-09-21 00:50:28,Helmet Missing,55,138,639,479
2025-09-21 00:50:28,Vest Missing,55,138,639,479
2025-09-21 00:50:28,Helmet Missing,53,139,640,478
2025-09-21 00:50:28,Vest Missing,53,139,640,478
2025-09-21 00:50:28,Helmet Missing,56,139,639,478
2025-09-21 00:50:28,Vest Missing,56,139,639,478
2025-09-21 00:50:28,Helmet Missing,56,141,638,479
2025-09-21 00:50:28,Vest Missing,56,141,638,479
2025-09-21 00:50:29,Helmet Missing,54,139,639,478
2025-09-21 00:50:29,Vest Missing,54,139,639,478
2025-09-21 00:50:29,Helmet Missing,54,139,638,478
2025-09-21 00:50:29,Vest Missing,54,139,638,478
2025-09-21 00:50:29,Helmet Missing,56,139,638,478
2025-09-21 00:50:29,Vest Missing,56,139,638,478
2025-09-21 00:50:29,Helmet Missing,53,140,638,478
2025-09-21 00:50:29,Vest Missing,53,140,638,478
2025-09-21 00:50:29,Helmet Missing,53,140,638,478
2025-09-21 00:50:29,Vest Missing,53,140,638,478
2025-09-21 00:50:29,Helmet Missing,54,140,638,478
2025-09-21 00:50:29,Vest Missing,54,140,638,478
2025-09-21 00:50:29,Helmet Missing,54,140,638,478
2025-09-21 00:50:29,Vest Missing,54,140,638,478
2025-09-21 00:50:30,Helmet Missing,53,140,638,478
2025-09-21 00:50:30,Vest Missing,53,140,638,478
2025-09-21 00:50:30,Helmet Missing,52,140,638,478
2025-09-21 00:50:30,Vest Missing,52,140,638,478
2025-09-21 00:50:30,Helmet Missing,52,140,638,478
2025-09-21 00:50:30,Vest Missing,52,140,638,478
2025-09-21 00:50:30,Helmet Missing,53,140,638,478
2025-09-21 00:50:30,Vest Missing,53,140,638,478
2025-09-21 00:50:30,Helmet Missing,52,140,638,478
2025-09-21 00:50:30,Vest Missing,52,140,638,478
2025-09-21 00:50:30,Helmet Missing,54,140,638,478
2025-09-21 00:50:30,Vest Missing,54,140,638,478
2025-09-21 00:50:31,Helmet Missing,52,140,638,478
2025-09-21 00:50:31,Vest Missing,52,140,638,478
2025-09-21 00:50:31,Helmet Missing,53,140,638,478
2025-09-21 00:50:31,Vest Missing,53,140,638,478
2025-09-21 00:50:31,Helmet Missing,53,140,638,478
2025-09-21 00:50:31,Vest Missing,53,140,638,478
2025-09-21 00:50:31,Helmet Missing,54,140,638,478
2025-09-21 00:50:31,Vest Missing,54,140,638,478
2025-09-21 00:50:31,Helmet Missing,55,140,638,478
2025-09-21 00:50:31,Vest Missing,55,140,638,478
2025-09-21 00:50:31,Helmet Missing,54,140,638,478
2025-09-21 00:50:31,Vest Missing,54,140,638,478
2025-09-21 00:50:31,Helmet Missing,54,140,638,478
2025-09-21 00:50:31,Vest Missing,54,140,638,478
2025-09-21 00:50:32,Helmet Missing,53,140,638,478
2025-09-21 00:50:32,Vest Missing,53,140,638,478
2025-09-21 00:50:32,Helmet Missing,54,140,638,478
2025-09-21 00:50:32,Vest Missing,54,140,638,478
2025-09-21 00:50:32,Helmet Missing,54,140,638,478
2025-09-21 00:50:32,Vest Missing,54,140,638,478
2025-09-21 00:50:32,Helmet Missing,54,140,638,478
2025-09-21 00:50:32,Vest Missing,54,140,638,478
2025-09-21 00:50:32,Helmet Missing,53,140,638,478
2025-09-21 00:50:32,Vest Missing,53,140,638,478
2025-09-21 00:50:32,Helmet Missing,53,140,638,478
2025-09-21 00:50:32,Vest Missing,53,140,638,478
2025-09-21 00:50:32,Helmet Missing,53,140,638,478
2025-09-21 00:50:32,Vest Missing,53,140,638,478
2025-09-21 00:50:33,Helmet Missing,54,140,638,478
2025-09-21 00:50:33,Vest Missing,54,140,638,478
2025-09-21 00:50:33,Helmet Missing,53,140,638,478
2025-09-21 00:50:33,Vest Missing,53,140,638,478
2025-09-21 00:50:33,Helmet Missing,54,140,638,478
2025-09-21 00:50:33,Vest Missing,54,140,638,478
2025-09-21 00:50:33,Helmet Missing,53,140,638,478
2025-09-21 00:50:33,Vest Missing,53,140,638,478
2025-09-21 00:50:33,Helmet Missing,56,140,638,479
2025-09-21 00:50:33,Vest Missing,56,140,638,479
2025-09-21 00:50:33,Helmet Missing,54,140,638,478
2025-09-21 00:50:33,Vest Missing,54,140,638,478
2025-09-21 00:50:33,Helmet Missing,54,140,638,478
2025-09-21 00:50:33,Vest Missing,54,140,638,478
2025-09-21 00:50:34,Helmet Missing,53,140,638,478
2025-09-21 00:50:34,Vest Missing,53,140,638,478
2025-09-21 00:50:34,Helmet Missing,52,140,640,478
2025-09-21 00:50:34,Vest Missing,52,140,640,478
2025-09-21 00:50:34,Helmet Missing,53,140,638,479
2025-09-21 00:50:34,Vest Missing,53,140,638,479
2025-09-21 00:50:34,Helmet Missing,51,139,638,478
2025-09-21 00:50:34,Vest Missing,51,139,638,478
2025-09-21 00:50:34,Helmet Missing,53,138,638,479
2025-09-21 00:50:34,Vest Missing,53,138,638,479
2025-09-21 00:50:34,Helmet Missing,52,139,638,478
2025-09-21 00:50:34,Vest Missing,52,139,638,478
2025-09-21 00:50:35,Helmet Missing,54,139,638,479
2025-09-21 00:50:35,Vest Missing,54,139,638,479
2025-09-21 00:50:35,Helmet Missing,51,138,640,478
2025-09-21 00:50:35,Vest Missing,51,138,640,478
2025-09-21 00:50:35,Helmet Missing,53,139,638,478
2025-09-21 00:50:35,Vest Missing,53,139,638,478
2025-09-21 00:50:35,Helmet Missing,54,138,638,479
2025-09-21 00:50:35,Vest Missing,54,138,638,479
2025-09-21 00:50:35,Helmet Missing,53,139,638,479
2025-09-21 00:50:35,Vest Missing,53,139,638,479
2025-09-21 00:50:35,Helmet Missing,53,138,638,479
2025-09-21 00:50:35,Vest Missing,53,138,638,479
2025-09-21 00:50:35,Helmet Missing,54,138,639,478
2025-09-21 00:50:35,Vest Missing,54,138,639,478
2025-09-21 00:50:36,Helmet Missing,54,138,639,478
2025-09-21 00:50:36,Vest Missing,54,138,639,478
2025-09-21 00:50:36,Helmet Missing,53,139,639,478
2025-09-21 00:50:36,Vest Missing,53,139,639,478
2025-09-21 00:50:36,Helmet Missing,54,139,638,478
2025-09-21 00:50:36,Vest Missing,54,139,638,478
2025-09-21 00:50:36,Helmet Missing,53,138,638,479
2025-09-21 00:50:36,Vest Missing,53,138,638,479
2025-09-21 00:50:36,Helmet Missing,51,138,638,478
2025-09-21 00:50:36,Vest Missing,51,138,638,478
2025-09-21 00:50:36,Helmet Missing,53,138,638,478
2025-09-21 00:50:36,Vest Missing,53,138,638,478
2025-09-21 00:50:36,Helmet Missing,55,138,639,478
2025-09-21 00:50:36,Vest Missing,55,138,639,478
2025-09-21 00:50:37,Helmet Missing,53,138,639,478
2025-09-21 00:50:37,Vest Missing,53,138,639,478
2025-09-21 00:50:37,Helmet Missing,53,138,638,478
2025-09-21 00:50:37,Vest Missing,53,138,638,478
2025-09-21 00:50:37,Helmet Missing,52,138,639,478
2025-09-21 00:50:37,Vest Missing,52,138,639,478
2025-09-21 00:50:37,Helmet Missing,54,138,638,478
2025-09-21 00:50:37,Vest Missing,54,138,638,478
2025-09-21 00:50:37,Helmet Missing,54,139,638,478
2025-09-21 00:50:37,Vest Missing,54,139,638,478
2025-09-21 00:50:37,Helmet Missing,52,139,639,478
2025-09-21 00:50:37,Vest Missing,52,139,639,478
2025-09-21 00:50:37,Helmet Missing,54,139,639,478
2025-09-21 00:50:38,Vest Missing,54,139,639,478
2025-09-21 00:58:05,Helmet Missing,57,139,638,478
2025-09-21 00:58:05,Vest Missing,57,139,638,478
2025-09-21 00:58:05,Helmet Missing,74,138,638,478
2025-09-21 00:58:05,Vest Missing,74,138,638,478
2025-09-21 00:58:05,Helmet Missing,57,138,639,478
2025-09-21 00:58:05,Vest Missing,57,138,639,478
2025-09-21 00:58:05,Helmet Missing,66,137,638,478
2025-09-21 00:58:05,Vest Missing,66,137,638,478
2025-09-21 00:58:05,Helmet Missing,65,137,639,478
2025-09-21 00:58:05,Vest Missing,65,137,639,478
2025-09-21 00:58:06,Helmet Missing,57,137,639,478
2025-09-21 00:58:06,Vest Missing,57,137,639,478
2025-09-21 00:58:06,Helmet Missing,54,138,639,478
2025-09-21 00:58:06,Vest Missing,54,138,639,478
2025-09-21 00:58:06,Helmet Missing,56,137,639,478
2025-09-21 00:58:06,Vest Missing,56,137,639,478
2025-09-21 00:58:06,Helmet Missing,61,137,639,478
2025-09-21 00:58:06,Vest Missing,61,137,639,478
2025-09-21 00:58:06,Helmet Missing,60,137,639,478
2025-09-21 00:58:06,Vest Missing,60,137,639,478
2025-09-21 00:58:07,Helmet Missing,62,137,638,478
2025-09-21 00:58:07,Vest Missing,62,137,638,478
2025-09-21 00:58:07,Helmet Missing,55,138,639,478
2025-09-21 00:58:07,Vest Missing,55,138,639,478
2025-09-21 00:58:07,Helmet Missing,82,138,640,479
2025-09-21 00:58:07,Vest Missing,82,138,640,479
2025-09-21 00:58:08,Helmet Missing,58,137,639,478
2025-09-21 00:58:08,Vest Missing,58,137,639,478
2025-09-21 00:58:08,Helmet Missing,55,139,639,478
2025-09-21 00:58:08,Vest Missing,55,139,639,478
2025-09-21 00:58:08,Helmet Missing,56,139,639,478
2025-09-21 00:58:08,Vest Missing,56,139,639,478
2025-09-21 00:58:08,Helmet Missing,65,139,639,478
2025-09-21 00:58:08,Vest Missing,65,139,639,478
2025-09-21 00:58:08,Helmet Missing,59,139,639,478
2025-09-21 00:58:08,Vest Missing,59,139,639,478
2025-09-21 00:58:08,Helmet Missing,61,139,639,478
2025-09-21 00:58:08,Vest Missing,61,139,639,478
2025-09-21 00:58:09,Helmet Missing,57,139,639,478
2025-09-21 00:58:09,Vest Missing,57,139,639,478
2025-09-21 00:58:10,Helmet Missing,56,140,639,478
2025-09-21 00:58:10,Vest Missing,56,140,639,478
2025-09-21 00:58:10,Helmet Missing,60,139,638,478
2025-09-21 00:58:10,Vest Missing,60,139,638,478
2025-09-21 00:58:10,Helmet Missing,55,139,639,478
2025-09-21 00:58:10,Vest Missing,55,139,639,478
2025-09-21 00:58:10,Helmet Missing,55,139,639,479
2025-09-21 00:58:10,Vest Missing,55,139,639,479
2025-09-21 00:58:11,Helmet Missing,65,139,638,478
2025-09-21 00:58:11,Vest Missing,65,139,638,478
2025-09-21 00:58:11,Helmet Missing,56,139,639,478
2025-09-21 00:58:11,Vest Missing,56,139,639,478
2025-09-21 00:58:11,Helmet Missing,56,140,639,479
2025-09-21 00:58:11,Vest Missing,56,140,639,479
2025-09-21 00:58:11,Helmet Missing,55,140,639,478
2025-09-21 00:58:11,Vest Missing,55,140,639,478
2025-09-21 00:58:12,Helmet Missing,54,139,639,478
2025-09-21 00:58:12,Vest Missing,54,139,639,478
2025-09-21 00:58:12,Helmet Missing,57,139,639,478
2025-09-21 00:58:12,Vest Missing,57,139,639,478
2025-09-21 00:58:12,Helmet Missing,53,139,638,478
2025-09-21 00:58:12,Vest Missing,53,139,638,478
2025-09-21 00:58:12,Helmet Missing,55,139,639,478
2025-09-21 00:58:12,Vest Missing,55,139,639,478
2025-09-21 00:58:13,Helmet Missing,56,139,638,478
2025-09-21 00:58:13,Vest Missing,56,139,638,478
2025-09-21 00:58:13,Helmet Missing,56,139,639,478
2025-09-21 00:58:13,Vest Missing,56,139,639,478
2025-09-21 00:58:14,Helmet Missing,56,140,639,478
2025-09-21 00:58:14,Vest Missing,56,140,639,478
2025-09-21 00:58:14,Helmet Missing,56,138,639,478
2025-09-21 00:58:14,Vest Missing,56,138,639,478
2025-09-21 00:58:14,Helmet Missing,57,140,639,478
2025-09-21 00:58:14,Vest Missing,57,140,639,478
2025-09-21 00:58:14,Helmet Missing,55,139,639,478
2025-09-21 00:58:14,Vest Missing,55,139,639,478
2025-09-21 00:58:15,Helmet Missing,57,139,639,478
2025-09-21 00:58:15,Vest Missing,57,139,639,478
2025-09-21 00:58:15,Helmet Missing,57,140,638,479
2025-09-21 00:58:15,Vest Missing,57,140,638,479
2025-09-21 00:58:15,Helmet Missing,58,140,639,478
2025-09-21 00:58:15,Vest Missing,58,140,639,478
2025-09-21 00:58:15,Helmet Missing,55,139,638,478
2025-09-21 00:58:15,Vest Missing,55,139,638,478
2025-09-21 00:58:16,Helmet Missing,58,139,639,478
2025-09-21 00:58:16,Vest Missing,58,139,639,478
2025-09-21 00:58:16,Helmet Missing,56,140,639,478
2025-09-21 00:58:16,Vest Missing,56,140,639,478
2025-09-21 00:58:16,Helmet Missing,55,140,639,478
2025-09-21 00:58:16,Vest Missing,55,140,639,478
2025-09-21 00:58:16,Helmet Missing,56,138,639,478
2025-09-21 00:58:16,Vest Missing,56,138,639,478
2025-09-21 00:58:17,Helmet Missing,55,139,639,478
2025-09-21 00:58:17,Vest Missing,55,139,639,478
2025-09-21 00:58:17,Helmet Missing,55,138,639,478
2025-09-21 00:58:17,Vest Missing,55,138,639,478
2025-09-21 00:58:17,Helmet Missing,54,138,639,478
2025-09-21 00:58:17,Vest Missing,54,138,639,478
2025-09-21 00:58:18,Helmet Missing,54,139,639,478
2025-09-21 00:58:18,Vest Missing,54,139,639,478
2025-09-21 00:58:18,Helmet Missing,56,139,639,478
2025-09-21 00:58:18,Vest Missing,56,139,639,478
2025-09-21 00:58:18,Helmet Missing,57,139,639,478
2025-09-21 00:58:18,Vest Missing,57,139,639,478
2025-09-21 00:58:18,Helmet Missing,56,137,639,478
2025-09-21 00:58:18,Vest Missing,56,137,639,478
2025-09-21 00:58:19,Helmet Missing,56,138,638,478
2025-09-21 00:58:19,Vest Missing,56,138,638,478
2025-09-21 00:58:19,Helmet Missing,55,139,639,479
2025-09-21 00:58:19,Vest Missing,55,139,639,479
2025-09-21 00:58:19,Helmet Missing,56,140,639,478
2025-09-21 00:58:19,Vest Missing,56,140,639,478
2025-09-21 00:58:19,Helmet Missing,55,144,638,478
2025-09-21 00:58:19,Vest Missing,55,144,638,478
2025-09-21 00:58:19,Helmet Missing,55,145,638,478
2025-09-21 00:58:19,Vest Missing,55,145,638,478
2025-09-21 00:58:19,Helmet Missing,57,145,638,478
2025-09-21 00:58:19,Vest Missing,57,145,638,478
2025-09-21 00:58:20,Helmet Missing,55,146,638,478
2025-09-21 00:58:20,Vest Missing,55,146,638,478
2025-09-21 00:58:20,Helmet Missing,54,146,638,478
2025-09-21 00:58:20,Vest Missing,54,146,638,478
2025-09-21 00:58:21,Helmet Missing,56,145,638,478
2025-09-21 00:58:21,Vest Missing,56,145,638,478
2025-09-21 01:27:08,Helmet Missing,86,111,592,479
2025-09-21 01:27:10,Vest Missing,86,111,592,479
2025-09-21 01:27:11,Helmet Missing,86,109,614,479
