timestamp,violation,confidence,severity,frame,location,person_id,metadata
2025-10-08 04:14:31,NO-Safety Vest,0.908886194229126,Medium,12,"(0.0,0.0,400.7335510253906,364.067138671875)",1,None
2025-10-08 04:14:31,NO-Mask,0.8756333589553833,Low,12,"(68.342529296875,0.0,423.25787353515625,228.28179931640625)",1,None
2025-10-08 04:14:31,NO-Hardhat,0.8739076852798462,High,12,"(39.65208435058594,0.0,406.6290283203125,73.804443359375)",1,None
2025-10-08 04:14:32,Person,1.0,None,13,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:14:32,NO-Safety Vest,0.8615881204605103,Medium,13,"(0.0,0.0,402.715087890625,361.72015380859375)",1,None
2025-10-08 04:14:32,NO-Mask,0.8500404953956604,Low,13,"(75.02572631835938,0.0,436.8348083496094,224.29342651367188)",1,None
2025-10-08 04:14:32,NO-Hardhat,0.7853769063949585,High,13,"(40.62702941894531,0.0,418.001220703125,67.97564697265625)",1,None
2025-10-08 04:14:33,Person,1.0,None,14,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:14:33,NO-Mask,0.9024763107299805,Low,14,"(64.97769165039062,0.0,430.4588928222656,217.71511840820312)",1,None
2025-10-08 04:14:33,NO-Hardhat,0.8489996194839478,High,14,"(41.1669921875,0.0,420.64178466796875,70.70877075195312)",1,None
2025-10-08 04:14:33,NO-Safety Vest,0.8414039611816406,Medium,14,"(0.0,0.0,368.1358642578125,362.87542724609375)",1,None
2025-10-08 04:14:34,Person,1.0,None,15,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:14:34,NO-Safety Vest,0.9108773469924927,Medium,15,"(0.0,0.0,467.421630859375,379.816650390625)",1,None
2025-10-08 04:14:34,NO-Mask,0.8815230131149292,Low,15,"(86.57736206054688,0.0,467.6387634277344,254.44049072265625)",1,None
2025-10-08 04:14:34,NO-Hardhat,0.8006960153579712,High,15,"(50.312286376953125,0.0,440.4814147949219,104.70172119140625)",1,None
2025-10-08 04:14:35,Person,1.0,None,16,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:14:35,NO-Safety Vest,0.9120498895645142,Medium,16,"(0.0,0.0,446.18194580078125,365.57373046875)",1,None
2025-10-08 04:14:35,NO-Hardhat,0.8809159994125366,High,16,"(51.05632019042969,0.0,438.80950927734375,75.08004760742188)",1,None
2025-10-08 04:14:35,NO-Mask,0.8009077310562134,Low,16,"(79.01835632324219,0.0,459.19903564453125,222.18948364257812)",1,None
2025-10-08 04:14:36,Person,0.0,None,17,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:14:37,Person,0.0,None,18,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:14:38,Person,0.0,None,19,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:14:39,Person,0.0,None,20,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:14:40,Person,0.0,None,21,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:14:41,Person,0.0,None,22,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:14:42,Person,0.0,None,23,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:14:43,Person,0.0,None,24,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:14:44,Person,0.0,None,25,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:14:45,Person,0.0,None,26,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:14:46,Person,0.0,None,27,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:14:47,Person,0.0,None,28,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:14:48,Person,0.0,None,29,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:22:28,Person,1.0,None,1,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:22:28,NO-Mask,0.8980094790458679,Low,1,"(76.77833557128906,19.73223876953125,493.58221435546875,375.0330810546875)",1,None
2025-10-08 04:22:32,NO-Hardhat,0.7991591095924377,High,1,"(38.344451904296875,0.0,469.7223815917969,208.86965942382812)",1,None
2025-10-08 04:22:32,NO-Safety Vest,0.7690707445144653,Medium,1,"(0.0,47.19520568847656,461.47210693359375,466.959228515625)",1,None
2025-10-08 04:22:33,Person,1.0,None,2,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:22:33,NO-Hardhat,0.7484991550445557,High,2,"(34.102813720703125,0.0,491.8289489746094,162.84280395507812)",1,None
2025-10-08 04:22:34,Person,1.0,None,3,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:22:35,Person,1.0,None,4,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:22:36,Person,1.0,None,5,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:22:36,NO-Hardhat,0.7685739398002625,High,5,"(45.100982666015625,0.0,521.663330078125,182.72100830078125)",1,None
2025-10-08 04:22:37,Person,1.0,None,6,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:22:37,NO-Hardhat,0.8360379338264465,High,6,"(36.312225341796875,0.0,500.6500549316406,180.976806640625)",1,None
2025-10-08 04:22:37,NO-Safety Vest,0.7115068435668945,Medium,6,"(0.0,57.104156494140625,459.33660888671875,476.98974609375)",1,None
2025-10-08 04:22:38,Person,1.0,None,7,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:22:38,NO-Hardhat,0.7769341468811035,High,7,"(36.186553955078125,0.0,504.0385437011719,164.92782592773438)",1,None
2025-10-08 04:22:38,NO-Safety Vest,0.7241873145103455,Medium,7,"(0.0,49.787139892578125,450.150146484375,469.8521728515625)",1,None
2025-10-08 04:22:39,Person,1.0,None,8,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:22:39,NO-Safety Vest,0.7011799812316895,Medium,8,"(0.0,46.364105224609375,460.09716796875,466.443115234375)",1,None
2025-10-08 04:22:40,Person,1.0,None,9,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:22:40,NO-Hardhat,0.9082361459732056,High,9,"(47.970733642578125,0.0,489.5704040527344,170.46380615234375)",1,None
2025-10-08 04:22:40,NO-Safety Vest,0.8814689517021179,Medium,9,"(0.0,38.671173095703125,447.4034729003906,458.4403076171875)",1,None
2025-10-08 04:22:41,Person,1.0,None,10,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:22:41,NO-Safety Vest,0.8116096258163452,Medium,10,"(0.0,37.67338562011719,440.1224365234375,457.67156982421875)",1,None
2025-10-08 04:22:42,Person,1.0,None,11,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:22:42,NO-Safety Vest,0.8771978616714478,Medium,11,"(0.0,36.0821533203125,444.5001220703125,456.0902099609375)",1,None
2025-10-08 04:22:43,Person,1.0,None,12,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:22:43,NO-Safety Vest,0.923841655254364,Medium,12,"(0.0,34.10289001464844,446.8525085449219,454.21112060546875)",1,None
2025-10-08 04:22:43,NO-Hardhat,0.9052881598472595,High,12,"(38.65570068359375,0.0,463.0965576171875,168.3046112060547)",1,None
2025-10-08 04:22:44,Person,1.0,None,13,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:22:44,NO-Safety Vest,0.9231263995170593,Medium,13,"(0.0,30.454940795898438,448.77276611328125,450.421142578125)",1,None
2025-10-08 04:22:44,NO-Mask,0.8608797192573547,Low,13,"(86.40567016601562,24.779205322265625,502.3031921386719,351.8858337402344)",1,None
2025-10-08 04:22:44,NO-Hardhat,0.7903783321380615,High,13,"(55.92706298828125,0.0,485.9420166015625,180.51589965820312)",1,None
2025-10-08 04:23:52,Person,1.0,None,1,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:23:53,Person,1.0,None,2,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:23:54,Person,1.0,None,3,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:23:55,Person,1.0,None,4,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:23:55,Person,1.0,None,5,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:23:55,NO-Hardhat,0.7197900414466858,High,5,"(26.348922729492188,0.0,458.0172119140625,175.67356872558594)",1,None
2025-10-08 04:24:00,Person,1.0,None,6,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:24:00,NO-Safety Vest,0.8943018913269043,Medium,6,"(0.0,8.976455688476562,373.16571044921875,429.179443359375)",1,None
2025-10-08 04:24:00,NO-Hardhat,0.8369734883308411,High,6,"(36.54655456542969,0.0,460.77935791015625,126.2823486328125)",1,None
2025-10-08 04:24:00,NO-Mask,0.7621675729751587,Low,6,"(48.7425537109375,0.0,453.57147216796875,294.8291320800781)",1,None
2025-10-08 04:24:02,Person,1.0,None,7,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:24:02,NO-Hardhat,0.9322189092636108,High,7,"(89.70750427246094,0.0,535.0181274414062,158.87826538085938)",1,None
2025-10-08 04:24:02,NO-Safety Vest,0.9082573652267456,Medium,7,"(0.0,9.824798583984375,538.7772216796875,429.7817687988281)",1,None
2025-10-08 04:24:03,Person,1.0,None,8,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:24:03,NO-Safety Vest,0.845456600189209,Medium,8,"(0.0,21.661300659179688,310.23284912109375,441.66534423828125)",1,None
2025-10-08 04:24:03,NO-Hardhat,0.7802408933639526,High,8,"(5.7304229736328125,0.0,285.28558349609375,175.54794311523438)",1,None
2025-10-08 04:24:04,Person,1.0,None,9,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:24:04,NO-Hardhat,0.9419815540313721,High,9,"(72.18667602539062,0.0,469.9075622558594,190.82183837890625)",1,None
2025-10-08 04:24:04,NO-Safety Vest,0.9016947746276855,Medium,9,"(0.0,20.682098388671875,451.165283203125,440.835205078125)",1,None
2025-10-08 04:24:04,NO-Mask,0.8351906538009644,Low,9,"(92.64991760253906,20.332046508789062,484.423095703125,329.52142333984375)",1,None
2025-10-08 04:24:05,Person,1.0,None,10,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:24:05,NO-Hardhat,0.9269517660140991,High,10,"(71.30644226074219,0.0,459.840087890625,208.47283935546875)",1,None
2025-10-08 04:24:05,NO-Safety Vest,0.8939575552940369,Medium,10,"(0.0,27.505020141601562,431.3072814941406,447.68212890625)",1,None
2025-10-08 04:24:05,NO-Mask,0.8863240480422974,Low,10,"(97.98394775390625,25.082290649414062,478.3582763671875,347.91156005859375)",1,None
2025-10-08 04:24:06,Person,1.0,None,11,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:24:06,NO-Hardhat,0.8267988562583923,High,11,"(96.23768615722656,0.0,515.087890625,225.12411499023438)",1,None
2025-10-08 04:24:06,NO-Mask,0.7965930104255676,Low,11,"(110.64346313476562,13.409942626953125,518.8994140625,343.0549011230469)",1,None
2025-10-08 04:24:06,NO-Safety Vest,0.760041356086731,Medium,11,"(0.0,10.567306518554688,447.7957763671875,430.49420166015625)",1,None
2025-10-08 04:24:06,Person,0.0,None,12,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:07,Person,0.0,None,13,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:09,Person,0.0,None,14,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:10,Person,0.0,None,15,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:11,Person,0.0,None,16,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:11,Person,0.0,None,17,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:12,Person,0.0,None,18,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:13,Person,0.0,None,19,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:14,Person,0.0,None,20,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:15,Person,0.0,None,21,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:16,Person,0.0,None,22,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:17,Person,0.0,None,23,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:18,Person,0.0,None,24,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:19,Person,0.0,None,25,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:20,Person,1.0,None,26,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:24:20,NO-Safety Vest,0.9344016909599304,Medium,26,"(0.0,0.0,445.51336669921875,376.22296142578125)",1,None
2025-10-08 04:24:20,NO-Hardhat,0.8947729468345642,High,26,"(92.81700134277344,0.0,487.17071533203125,146.77615356445312)",1,None
2025-10-08 04:24:20,Person,0.0,None,27,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:21,Person,1.0,None,28,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:24:21,NO-Hardhat,0.9148240089416504,High,28,"(71.50242614746094,0.0,446.38385009765625,174.0631866455078)",1,None
2025-10-08 04:24:21,NO-Safety Vest,0.8815808296203613,Medium,28,"(0.0,0.0,402.2076416015625,390.0327453613281)",1,None
2025-10-08 04:24:21,NO-Mask,0.8674838542938232,Low,28,"(97.23165893554688,14.298049926757812,457.1545715332031,289.7884521484375)",1,None
2025-10-08 04:24:23,Person,1.0,None,29,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:24:23,NO-Safety Vest,0.94374680519104,Medium,29,"(0.0,0.0,366.7828063964844,370.35052490234375)",1,None
2025-10-08 04:24:23,NO-Hardhat,0.8940213918685913,High,29,"(53.5894775390625,0.0,378.41387939453125,152.49708557128906)",1,None
2025-10-08 04:24:24,Person,1.0,None,30,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:24:24,NO-Safety Vest,0.8790949583053589,Medium,30,"(0.0,0.0,223.6578369140625,367.07464599609375)",1,None
2025-10-08 04:24:24,NO-Hardhat,0.8210594058036804,High,30,"(31.347015380859375,0.0,320.7396240234375,139.80738830566406)",1,None
2025-10-08 04:24:24,Person,0.0,None,31,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:25,Person,0.0,None,32,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:24:26,Person,1.0,None,33,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:24:26,NO-Safety Vest,0.8935611248016357,Medium,33,"(0.0,0.0,363.46624755859375,369.498291015625)",1,None
2025-10-08 04:24:27,Person,1.0,None,34,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:24:27,NO-Safety Vest,0.7084689140319824,Medium,34,"(0.0,0.0,409.10693359375,388.56927490234375)",1,None
2025-10-08 04:25:41,Person,1.0,None,1,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:25:41,NO-Mask,0.929161548614502,Low,1,"(43.55332946777344,0.0,353.1072998046875,205.19778442382812)",1,None
2025-10-08 04:25:45,NO-Safety Vest,0.9253366589546204,Medium,1,"(0.0,0.0,315.8414611816406,366.666259765625)",1,None
2025-10-08 04:25:45,NO-Hardhat,0.9173911809921265,High,1,"(21.914962768554688,0.0,344.78765869140625,59.520751953125)",1,None
2025-10-08 04:25:46,Person,1.0,None,2,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:25:46,NO-Safety Vest,0.8999345302581787,Medium,2,"(0.0,0.0,308.240478515625,383.8663635253906)",1,None
2025-10-08 04:25:46,NO-Hardhat,0.86971116065979,High,2,"(39.25312805175781,0.0,363.39337158203125,118.27764892578125)",1,None
2025-10-08 04:25:46,NO-Mask,0.8135474920272827,Low,2,"(55.91679382324219,0.0,368.4766845703125,236.07843017578125)",1,None
2025-10-08 04:25:47,Person,1.0,None,3,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:25:47,NO-Safety Vest,0.8843209743499756,Medium,3,"(0.0,0.0,357.87994384765625,374.38385009765625)",1,None
2025-10-08 04:25:47,NO-Hardhat,0.8445578217506409,High,3,"(41.095794677734375,0.0,382.8500061035156,92.38949584960938)",1,None
2025-10-08 04:25:47,NO-Mask,0.8377271890640259,Low,3,"(65.291259765625,0.0,401.22406005859375,225.32373046875)",1,None
2025-10-08 04:25:48,Person,1.0,None,4,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:25:48,NO-Hardhat,0.8610239028930664,High,4,"(35.21537780761719,0.0,364.014892578125,101.3941650390625)",1,None
2025-10-08 04:25:48,NO-Mask,0.8019922971725464,Low,4,"(54.17057800292969,0.0,373.8421630859375,237.2247314453125)",1,None
2025-10-08 04:25:49,Person,1.0,None,5,"(0,0,0,0)",0,{'total_persons': 1}
2025-10-08 04:25:49,NO-Safety Vest,0.9039188623428345,Medium,5,"(0.0,0.0,312.7111511230469,375.15118408203125)",1,None
2025-10-08 04:25:49,NO-Mask,0.8805409669876099,Low,5,"(54.75593566894531,0.0,382.16351318359375,230.73794555664062)",1,None
2025-10-08 04:25:49,NO-Hardhat,0.830435037612915,High,5,"(31.385589599609375,0.0,367.4794006347656,89.76567077636719)",1,None
2025-10-08 04:25:50,Person,0.0,None,6,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:25:51,Person,0.0,None,7,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:25:52,Person,0.0,None,8,"(0,0,0,0)",0,{'total_persons': 0}
2025-10-08 04:25:53,Person,2.0,None,9,"(0,0,0,0)",0,{'total_persons': 2}
2025-10-08 04:25:53,NO-Safety Vest,0.9096113443374634,Medium,9,"(191.56475830078125,14.645599365234375,640.0,434.6510009765625)",1,None
